取得日時,取得URL,名称,住所,代表者,事業内容,所在地,募集地域,初期費用,設立,資本金,電話番号
2025/11/05 12:23:49,https://b-seeds.com/ai-amayell,株式会社アイダイム,〒329-0211 栃木県小山市暁２丁目10-13-Ａ103,代表取締役 時野谷誠之,デジタルマーケティング事業、メディアテクノロジー事業、ホームページ制作・見直し改善など,〒329-0211 栃木県小山市暁２丁目10-13-Ａ103,"全国 募集対象 法人 初期費用 5,500円（税込）～","5,500円（税込）～",2022年8月,,
2025/11/05 12:23:49,https://b-seeds.com/ons-dxtoolfree,株式会社オー・エヌ・エス,〒174-0073 東京都板橋区南常盤台1-11-6,代表取締役 宮下 空,アライアンス事業、補助金助成金のサポート業務,〒174-0073 東京都板橋区南常盤台1-11-6,全国 募集対象 法人・個人事業主・個人 初期費用 無料,無料,2022年9月,,
2025/11/05 12:23:50,https://b-seeds.com/gc-kasaihokensub,合同会社グロースキャピタル,〒813-0017 福岡県福岡市東区香椎照葉3-3-1アイランドタワースカイクラブA棟302,代表社員 佐志 渉,教育事業、マーケティング事業、営業事業,〒813-0017 福岡県福岡市東区香椎照葉3-3-1アイランドタワースカイクラブA棟302,"全国 募集対象 法人・個人事業主・個人 初期費用 13,200円（税込）","13,200円（税込）",2024年9月,,
2025/11/05 12:23:50,https://b-seeds.com/tr-cbdproduct,株式会社TRINITY,〒332-0034 埼玉県川口市並木3−17−4 フローラ並木参番館402,代表取締役 中澤 輝,デジタルマーケティング事業、website構築/コンサルティング/SNS運用/動画広告、アパレル/雑貨販売事業,〒332-0034 埼玉県川口市並木3−17−4 フローラ並木参番館402,全国 募集対象 法人・個人事業主・個人 初期費用 55万円～110万円（税込）,55万円～110万円（税込）,2024年11月,,
2025/11/05 12:23:50,https://b-seeds.com/af-velocient,株式会社ANAPAフィットネス,〒514-0838 三重県津市岩田13-28 三重ビル3F,代表取締役 五十嵐 立彦,トレーニングジム運営、フィットネスジム及びスタジオ開発、トレーニングプログラム開発、トレーニング機器販売ほか,〒514-0838 三重県津市岩田13-28 三重ビル3F,全国 募集対象 法人 初期費用 無料,無料,2017年9月,,
2025/11/05 12:23:50,https://b-seeds.com/ons-dxtoollady,株式会社オー・エヌ・エス,〒174-0073 東京都板橋区南常盤台1-11-6,代表取締役 宮下 空,アライアンス事業、補助金助成金のサポート業務,〒174-0073 東京都板橋区南常盤台1-11-6,"全国 募集対象 個人事業主・個人 初期費用 22,000円（税込）","22,000円（税込）",2022年9月,,
2025/11/05 12:23:50,https://b-seeds.com/fk-omakase,株式会社Fukujyu,〒532-0012 ⼤阪府⼤阪市淀川区⽊川東2丁⽬4-3 甲東ビル 4F,代表取締役 ⼤久保 魁⼈,Webサイトの企画、制作‧Webマーケティング 映像企画‧制作採⽤コンサルティング,〒532-0012 ⼤阪府⼤阪市淀川区⽊川東2丁⽬4-3 甲東ビル 4F,"全国 募集対象 法人・個人事業主 初期費用 11,000円（税込）","11,000円（税込）",2024年2⽉,,
2025/11/05 12:23:50,https://b-seeds.com/swrc-happydiningsho,株式会社福祉開発研究所,〒102-0093 東京都千代田区平河町1-7-20 平河町辻田ビル7F,代表取締役 平山 大将,福祉関連の調査、研究、福祉施設の建築設計、福祉施設の大規模改修、不動産の賃貸、売買と仲介、代理、フードサプライ及びコンサルティング、老人ホーム運営、コワーキング施設運営,〒102-0093 東京都千代田区平河町1-7-20 平河町辻田ビル7F,全国 募集対象 法人・個人事業主・個人 初期費用 無料,無料,1973年9月（昭和48年）,,
2025/11/05 12:23:50,https://b-seeds.com/bil-sugutoru,株式会社ビジネスインキュベーションラボ,〒351-0111 埼玉県和光市下新倉2-35-17,代表取締役 鶴田 陽平,新規事業開発・推進(新規事業支援サービス / 飲食向けSaaSサービス/販売代行サービス / 代理店販売),〒351-0111 埼玉県和光市下新倉2-35-17,全国 募集対象 法人・個人事業主・個人 初期費用 無料,無料,2020年11月,,
2025/11/05 12:23:51,https://b-seeds.com/ug-meoservice,株式会社ユニヴァ・ジャイロン,〒106- 0032 東京都港区六本木3-16-35 イースト六本木ビル2F,代表取締役 島津 久厚,ローカルビジネス・ローカルマーケティング、ウェブマーケティング支援ほか,〒106- 0032 東京都港区六本木3-16-35 イースト六本木ビル2F,全国 募集対象 法人・個人事業主 初期費用 無料,無料,2020年4月,,
2025/11/05 12:23:51,https://b-seeds.com/ua-cashiermobile,株式会社ユニエイム,〒150-0012 東京都渋谷区広尾3-12-36 ワイマッツ広尾ビル5F,代表取締役 原口 宇志,POSサービス事業、決済サービス事業、チケットビジネス事業、イベント関連事業,〒150-0012 東京都渋谷区広尾3-12-36 ワイマッツ広尾ビル5F,全国 募集対象 法人 初期費用 11万円（税込）,11万円（税込）,2020年4月,,
2025/11/05 12:23:51,https://b-seeds.com/ai-amayellsho,株式会社アイダイム,〒329-0211 栃木県小山市暁２丁目10-13-Ａ103,代表取締役 時野谷誠之,デジタルマーケティング事業、メディアテクノロジー事業、ホームページ制作・見直し改善など,〒329-0211 栃木県小山市暁２丁目10-13-Ａ103,全国 募集対象 法人・個人事業主・個人 初期費用 無料,無料,2022年8月,,
2025/11/05 12:23:52,https://b-seeds.com/al-softbanksaleslady,株式会社アイリンク,〒170-0013 東京都豊島区東池袋1-32-7 大樹生命池袋ビル1F,代表取締役 山下 直毅,ビジネスソリューション事業,〒170-0013 東京都豊島区東池袋1-32-7 大樹生命池袋ビル1F,"全国 募集対象 法人・個人事業主・個人 初期費用 275,000円（税込）","275,000円（税込）",2024年7月,,
2025/11/05 12:23:52,https://b-seeds.com/one-event,株式会社ONE,〒564-0063 ⼤阪府吹⽥市江坂町1-23-43 ファサード江坂ビル601号,代表取締役 庄司 剛,携帯電話イベント、コンサルティング事業、スマートフォンアクセサリー販売、販売研修、イベント運営研修,〒564-0063 ⼤阪府吹⽥市江坂町1-23-43 ファサード江坂ビル601号,全国 募集対象 法人・個人事業主・個人 初期費用 55万円～110万円（税込）,55万円～110万円（税込）,2017年1月,,
2025/11/05 12:23:52,https://b-seeds.com/bil-harutoku,株式会社ビジネスインキュベーションラボ,〒351-0111 埼玉県和光市下新倉2-35-17,代表取締役 鶴田 陽平,新規事業開発・推進(新規事業支援サービス / 飲食向けSaaSサービス/販売代行サービス / 代理店販売),〒351-0111 埼玉県和光市下新倉2-35-17,全国 募集対象 法人・個人事業主 初期費用 無料,無料,2020年11月,,
2025/11/05 12:23:52,https://b-seeds.com/ur-waterserver,株式会社underriver（アンダーリバー）,〒885-0071 宮崎県都城市中町1-7 IT産業ビル5F,代表取締役 下川 智大,アライアンス事業、法人ソリューション事業,〒885-0071 宮崎県都城市中町1-7 IT産業ビル5F,"全国 募集対象 法人・個人事業主 初期費用 33,000円（税込）～","33,000円（税込）～",2020年4月,,
2025/11/05 12:23:52,https://b-seeds.com/ug-meoservicehan,株式会社ユニヴァ・ジャイロン,〒106- 0032 東京都港区六本木3-16-35 イースト六本木ビル2F,代表取締役 島津 久厚,ローカルビジネス・ローカルマーケティング、ウェブマーケティング支援ほか,〒106- 0032 東京都港区六本木3-16-35 イースト六本木ビル2F,全国 募集対象 法人・個人事業主・個人 初期費用 無料,無料,2020年4月,,
2025/11/05 12:23:52,https://b-seeds.com/in-fasttrainer,株式会社INIFIA（イニフィア）,〒150-0021 東京都渋⾕区恵⽐寿西2-8-4 恵⽐寿西ビル5F,代表取締役 松⽥ 博明,健康美容機器、健康器具の新製品開発と製造・販売,〒150-0021 東京都渋⾕区恵⽐寿西2-8-4 恵⽐寿西ビル5F,全国 募集対象 法人・個人事業主・個人 初期費用 88万円（税込）,88万円（税込）,2022年7月,,
2025/11/05 12:23:52,https://b-seeds.com/ahd-sajesuto,株式会社アークH.D,〒940-0086 新潟県長岡市西千手1-1-1 アテンドビル3F,代表取締役 上村 健太郎,サジェスト対策サービス、集客支援ほか,〒940-0086 新潟県長岡市西千手1-1-1 アテンドビル3F,全国 募集対象 法人・個人事業主・個人 初期費用 11万円（税込）,11万円（税込）,2017年3月,,
2025/11/05 12:23:52,https://b-seeds.com/bc-zinnzaihakenotameshi,BCパートナーズ株式会社,〒541-0048 大阪府大阪市中央区瓦町1-7-7 大阪堺筋Lタワー 7F,代表取締役 五十嵐 伸行,BPO事業、人材派遣、人材紹介、ターゲットリスト生成、インフラ関係のコスト削減,〒541-0048 大阪府大阪市中央区瓦町1-7-7 大阪堺筋Lタワー 7F,全国 募集対象 法人 初期費用 55万円～110万円（税込）,55万円～110万円（税込）,2012年10月,,
2025/11/05 12:23:53,https://b-seeds.com/ai-amayelllp,株式会社アイダイム,〒329-0211 栃木県小山市暁２丁目10-13-Ａ103,代表取締役 時野谷誠之,デジタルマーケティング事業、メディアテクノロジー事業、ホームページ制作・見直し改善など,〒329-0211 栃木県小山市暁２丁目10-13-Ａ103,"全国 募集対象 法人・個人事業主・個人 初期費用 69,960円（税込）～","69,960円（税込）～",2022年8月,,
2025/11/05 12:23:53,https://b-seeds.com/cr-snsai,株式会社サイバーリレーションズ,〒810-0041 福岡県福岡市中央区大名2-6-50 福岡⼤名ガーデンシティ・タワー8F,代表取締役 岩下 航⼤,DX推進事業及び各種コンサルティング,〒810-0041 福岡県福岡市中央区大名2-6-50 福岡⼤名ガーデンシティ・タワー8F,"全国（一部地域を除く） 募集対象 法人・個人事業主 初期費用 11,000円（税込）","11,000円（税込）",2024年7月,,
2025/11/05 12:23:53,https://b-seeds.com/ash-mobileorderhan,ASH株式会社,〒462-0819 愛知県名古屋市北区平安2-23-82 1001,代表取締役 位田 亮太,通信事業、インフラ事業 ほか,〒462-0819 愛知県名古屋市北区平安2-23-82 1001,全国 募集対象 法人・個人事業主・個人 初期費用 55万円～110万円（税込）,55万円～110万円（税込）,2019年8月,,
2025/11/05 12:23:54,https://b-seeds.com/az-webshuukyaku,株式会社AlphaZenith（アルファゼニス）,〒103-0022 東京都中央区日本橋室町2-1-1 日本橋三井タワー6F,代表取締役 村上 幹太,WEB/SNSマーケティング事業,〒103-0022 東京都中央区日本橋室町2-1-1 日本橋三井タワー6F,"全国 募集対象 法人・個人事業主・個人 初期費用 33,000円（税込）～","33,000円（税込）～",2023年7月,,
2025/11/05 12:23:54,https://b-seeds.com/wn-roketnow,株式会社WorldNexrea(ワールドネクスリア),〒190-0022 東京都立川市錦町1-12-18 錦町ビルⅠ4F,代表取締役 小林 慎弥,通信/営業代行事業、人材派遣事業、飲食事業、建築事業ほか,〒190-0022 東京都立川市錦町1-12-18 錦町ビルⅠ4F,全国 募集対象 法人 初期費用 無料,無料,2011年10月,,
2025/11/05 12:23:54,https://b-seeds.com/al-softbankinside,株式会社アイリンク,〒170-0013 東京都豊島区東池袋1-32-7 大樹生命池袋ビル1F,代表取締役 山下 直毅,ビジネスソリューション事業,〒170-0013 東京都豊島区東池袋1-32-7 大樹生命池袋ビル1F,全国（一部地域を除く） 募集対象 法人・個人事業主・個人 初期費用 11万円（税込）,11万円（税込）,2024年7月,,
2025/11/05 12:23:54,https://b-seeds.com/ar-gpuserver,株式会社Sales Rep,本社：沖縄県名護市宮里1-28-8南西ビル2階（名護市経済金融活性化特別地区） 営業所：東京都文京区本郷4-16-6 天翔オフィス後楽園210、215,代表取締役 花島 晋平,経営コンサルティング、情報通信業,本社：沖縄県名護市宮里1-28-8南西ビル2階（名護市経済金融活性化特別地区） 営業所：東京都文京区本郷4-16-6 天翔オフィス後楽園210、215,全国 募集対象 法人・個人事業主・個人 初期費用 無料～,無料～,2024年12月,,
2025/11/05 12:23:54,https://b-seeds.com/sz-artgrage,株式会社SANZEN,〒164-0001 東京都中野区中野5-24-18,代表取締役 渡邉 勇太,太陽光・蓄電池事業、屋根・リフォーム事業、災害対策事業（ドローン調査）、ARTGRAGEの企画・販売ほか,〒164-0001 東京都中野区中野5-24-18,"関東（一部地域を除く） 募集対象 法人・個人事業主 初期費用 11,000円（税込）","11,000円（税込）",2023年7月,,
2025/11/05 12:23:54,https://b-seeds.com/nis-karaagegigyo,株式会社NIS,〒542-0081 大阪府大阪市中央区南船場2-3-2 南船場ハートビル 13F,代表取締役 岡田 連平,からあげ専門店「鶏笑」のプロデュース及びマネジメン、「牛ノ福」「一福」の運営,〒542-0081 大阪府大阪市中央区南船場2-3-2 南船場ハートビル 13F,全国 募集対象 法人 初期費用 無料,無料,2023年4月,,
2025/11/05 12:23:54,https://b-seeds.com/ir-snsupak,株式会社インターロック,〒105-0004 東京都港区新橋5-23−10 片山ビル7F,代表取締役 松浦 友功,WEBソリューション事業,〒105-0004 東京都港区新橋5-23−10 片山ビル7F,全国 募集対象 法人・個人事業主・個人 初期費用 無料,無料,2020年7月,,
